SpeedMetersPerSecond,Longitude,HeadingDegrees,Username,Latitude,ReportTimeDate,Category
13,-87.96793,92,LocalGovDeployRyanN,41.98292,2/5/21 4:46,testvehicle1
12,-87.9647,92,LocalGovDeployRyanN,41.98282,2/5/21 4:46,testvehicle1
17,-88.11987,190,velocity_deploy,41.80465,2/5/21 4:46,testvehicle2
5,-88.11998,180,velocity_deploy,41.80023,2/5/21 4:46,testvehicle2
0,-87.95987,94,LocalGovDeployRyanN,41.98232,2/5/21 4:47,testvehicle1
0,-87.95987,94,LocalGovDeployRyanN,41.98232,2/5/21 4:47,testvehicle1
11,-88.11998,176,velocity_deploy,41.79863,2/5/21 4:47,testvehicle2
1,-88.11908,168,velocity_deploy,41.7956,2/5/21 4:47,testvehicle2
10,-87.95803,100,LocalGovDeployRyanN,41.98207,2/5/21 4:48,testvehicle1
9,-87.9557,102,LocalGovDeployRyanN,41.98167,2/5/21 4:48,testvehicle1
1,-88.11892,24,velocity_deploy,41.79525,2/5/21 4:48,testvehicle2
7,-88.11895,356,velocity_deploy,41.79598,2/5/21 4:48,testvehicle2
4,-87.95263,46,LocalGovDeployRyanN,41.98117,2/5/21 4:49,testvehicle1
5,-87.95268,318,LocalGovDeployRyanN,41.98213,2/5/21 4:49,testvehicle1
6,-88.11978,356,velocity_deploy,41.79888,2/5/21 4:49,testvehicle2
6,-88.1198,358,velocity_deploy,41.80003,2/5/21 4:49,testvehicle2
10,-87.95537,290,LocalGovDeployRyanN,41.98282,2/5/21 4:50,testvehicle1
12,-88.11983,0,velocity_deploy,41.80333,2/5/21 4:50,testvehicle2
13,-88.1192,20,velocity_deploy,41.80557,2/5/21 4:50,testvehicle2
0,-87.95867,280,LocalGovDeployRyanN,41.98353,2/5/21 4:51,testvehicle1
1,-87.95867,280,LocalGovDeployRyanN,41.98353,2/5/21 4:51,testvehicle1
11,-87.96302,272,LocalGovDeployRyanN,41.98382,2/5/21 4:51,testvehicle1
11,-88.11693,24,velocity_deploy,41.80923,2/5/21 4:51,testvehicle2
13,-88.11565,24,velocity_deploy,41.81133,2/5/21 4:51,testvehicle2
11,-87.96585,270,LocalGovDeployRyanN,41.98392,2/5/21 4:52,testvehicle1
3,-87.97058,208,LocalGovDeployRyanN,41.98393,2/5/21 4:52,testvehicle1
13,-88.11287,26,velocity_deploy,41.81592,2/5/21 4:52,testvehicle2
12,-88.11147,30,velocity_deploy,41.8178,2/5/21 4:52,testvehicle2
4,-87.97037,110,LocalGovDeployRyanN,41.98293,2/5/21 4:53,testvehicle1
12,-87.96822,92,LocalGovDeployRyanN,41.98292,2/5/21 4:53,testvehicle1
12,-88.10897,16,velocity_deploy,41.82197,2/5/21 4:53,testvehicle2
12,-88.10795,20,velocity_deploy,41.82417,2/5/21 4:53,testvehicle2
13,-87.96143,100,LocalGovDeployRyanN,41.98243,2/5/21 4:54,testvehicle1
0,-87.9599,92,LocalGovDeployRyanN,41.98218,2/5/21 4:54,testvehicle1
9,-88.10563,20,velocity_deploy,41.82793,2/5/21 4:54,testvehicle2
4,-87.95985,100,LocalGovDeployRyanN,41.98217,2/5/21 4:55,testvehicle1
11,-87.95795,100,LocalGovDeployRyanN,41.982,2/5/21 4:55,testvehicle1
8,-88.10223,88,velocity_deploy,41.82883,2/5/21 4:55,testvehicle2
8,-88.10292,268,velocity_deploy,41.829,2/5/21 4:55,testvehicle2
5,-88.1049,358,velocity_deploy,41.82918,2/5/21 4:55,testvehicle2
2,-87.95437,98,LocalGovDeployRyanN,41.98138,2/5/21 4:56,testvehicle1
3,-87.9532,104,LocalGovDeployRyanN,41.98117,2/5/21 4:56,testvehicle1
13,-88.10375,22,velocity_deploy,41.83117,2/5/21 4:56,testvehicle2
12,-87.9483,104,LocalGovDeployRyanN,41.98018,2/5/21 4:57,testvehicle1
12,-87.94535,116,LocalGovDeployRyanN,41.97943,2/5/21 4:57,testvehicle1
15,-88.10158,4,velocity_deploy,41.83603,2/5/21 4:57,testvehicle2
14,-88.1016,0,velocity_deploy,41.83803,2/5/21 4:57,testvehicle2
15,-88.10157,0,velocity_deploy,41.84318,2/5/21 4:57,testvehicle2
10,-87.94095,126,LocalGovDeployRyanN,41.97618,2/5/21 4:58,testvehicle1
0,-87.94018,92,LocalGovDeployRyanN,41.97593,2/5/21 4:58,testvehicle1
15,-88.10155,0,velocity_deploy,41.8459,2/5/21 4:58,testvehicle2
14,-88.10163,358,velocity_deploy,41.8512,2/5/21 4:58,testvehicle2
7,-87.93965,38,LocalGovDeployRyanN,41.97603,2/5/21 4:59,testvehicle1
15,-87.93957,358,LocalGovDeployRyanN,41.98047,2/5/21 4:59,testvehicle1
15,-88.10197,356,velocity_deploy,41.85493,2/5/21 4:59,testvehicle2
16,-87.93962,358,LocalGovDeployRyanN,41.9834,2/5/21 5:00,testvehicle1
11,-87.93972,358,LocalGovDeployRyanN,41.98847,2/5/21 5:00,testvehicle1
0,-88.10238,352,velocity_deploy,41.85848,2/5/21 5:00,testvehicle2
9,-88.10272,276,velocity_deploy,41.85893,2/5/21 5:00,testvehicle2
15,-88.10933,268,velocity_deploy,41.85875,2/5/21 5:00,testvehicle2
13,-87.93977,358,LocalGovDeployRyanN,41.99102,2/5/21 5:01,testvehicle1
2,-87.93993,252,LocalGovDeployRyanN,41.9936,2/5/21 5:01,testvehicle1
8,-88.11122,268,velocity_deploy,41.85868,2/5/21 5:01,testvehicle2
15,-88.11772,268,velocity_deploy,41.85863,2/5/21 5:01,testvehicle2
12,-87.94,178,LocalGovDeployRyanN,41.99133,2/5/21 5:02,testvehicle1
14,-87.93997,178,LocalGovDeployRyanN,41.98882,2/5/21 5:02,testvehicle1
16,-88.12167,268,velocity_deploy,41.85858,2/5/21 5:02,testvehicle2
15,-88.12913,266,velocity_deploy,41.85842,2/5/21 5:02,testvehicle2
14,-87.9399,178,LocalGovDeployRyanN,41.98365,2/5/21 5:03,testvehicle1
13,-87.93988,180,LocalGovDeployRyanN,41.98095,2/5/21 5:03,testvehicle1
16,-88.13298,264,velocity_deploy,41.85827,2/5/21 5:03,testvehicle2
13,-88.14028,266,velocity_deploy,41.85788,2/5/21 5:03,testvehicle2
10,-87.93983,180,LocalGovDeployRyanN,41.97633,2/5/21 5:04,testvehicle1
3,-87.9398,178,LocalGovDeployRyanN,41.97358,2/5/21 5:04,testvehicle1
9,-88.14257,2,velocity_deploy,41.85812,2/5/21 5:04,testvehicle2
14,-88.14255,358,velocity_deploy,41.863,2/5/21 5:04,testvehicle2
11,-87.9398,178,LocalGovDeployRyanN,41.97218,2/5/21 5:05,testvehicle1
12,-87.93978,178,LocalGovDeployRyanN,41.97002,2/5/21 5:05,testvehicle1
4,-88.14328,292,velocity_deploy,41.8655,2/5/21 5:05,testvehicle2
5,-88.14615,278,velocity_deploy,41.86557,2/5/21 5:05,testvehicle2
12,-87.93973,178,LocalGovDeployRyanN,41.9653,2/5/21 5:06,testvehicle1
12,-87.9397,180,LocalGovDeployRyanN,41.9631,2/5/21 5:06,testvehicle1
2,-88.14703,126,velocity_deploy,41.86543,2/5/21 5:06,testvehicle2
0,-88.14687,98,velocity_deploy,41.86542,2/5/21 5:06,testvehicle2
0,-88.14687,98,velocity_deploy,41.86542,2/5/21 5:06,testvehicle2
0,-88.14687,98,velocity_deploy,41.86542,2/5/21 5:06,testvehicle2
0,-88.14687,98,velocity_deploy,41.86542,2/5/21 5:06,testvehicle2
2,-87.93953,72,LocalGovDeployRyanN,41.96078,2/5/21 5:07,testvehicle1
10,-87.93937,352,LocalGovDeployRyanN,41.96268,2/5/21 5:07,testvehicle1
2,-87.93958,262,LocalGovDeployRyanN,41.96427,2/5/21 5:08,testvehicle1
10,-87.93972,178,LocalGovDeployRyanN,41.96265,2/5/21 5:08,testvehicle1
1,-88.1467,98,velocity_deploy,41.86545,2/5/21 5:08,testvehicle2
0,-87.9397,180,LocalGovDeployRyanN,41.9617,2/5/21 5:09,testvehicle1
3,-87.9397,180,LocalGovDeployRyanN,41.96162,2/5/21 5:09,testvehicle1
0,-88.146,152,velocity_deploy,41.865,2/5/21 5:09,testvehicle2
0,-88.146,152,velocity_deploy,41.865,2/5/21 5:09,testvehicle2
9,-87.93942,360,LocalGovDeployRyanN,41.96128,2/5/21 5:10,testvehicle1
11,-87.93948,358,LocalGovDeployRyanN,41.9656,2/5/21 5:10,testvehicle1
0,-88.146,40,velocity_deploy,41.86475,2/5/21 5:10,testvehicle2
1,-88.14603,2,velocity_deploy,41.8649,2/5/21 5:10,testvehicle2
12,-87.9395,358,LocalGovDeployRyanN,41.96792,2/5/21 5:11,testvehicle1
8,-87.93953,0,LocalGovDeployRyanN,41.97277,2/5/21 5:11,testvehicle1
3,-88.1471,130,velocity_deploy,41.86548,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
0,-88.14682,118,velocity_deploy,41.8654,2/5/21 5:11,testvehicle2
10,-87.93953,358,LocalGovDeployRyanN,41.97415,2/5/21 5:12,testvehicle1
11,-87.93952,0,LocalGovDeployRyanN,41.9763,2/5/21 5:12,testvehicle1
0,-87.93967,282,LocalGovDeployRyanN,41.97948,2/5/21 5:13,testvehicle1
8,-87.93978,178,LocalGovDeployRyanN,41.97802,2/5/21 5:13,testvehicle1
10,-87.93987,178,LocalGovDeployRyanN,41.97593,2/5/21 5:14,testvehicle1
7,-87.93978,180,LocalGovDeployRyanN,41.97312,2/5/21 5:14,testvehicle1
7,-87.93958,0,LocalGovDeployRyanN,41.97232,2/5/21 5:15,testvehicle1
5,-87.93953,0,LocalGovDeployRyanN,41.97323,2/5/21 5:15,testvehicle1
4,-87.93962,310,LocalGovDeployRyanN,41.97602,2/5/21 5:16,testvehicle1
10,-87.94132,318,LocalGovDeployRyanN,41.97667,2/5/21 5:16,testvehicle1
12,-87.94557,296,LocalGovDeployRyanN,41.97963,2/5/21 5:17,testvehicle1
9,-87.94817,284,LocalGovDeployRyanN,41.98027,2/5/21 5:17,testvehicle1
0,-88.1467,356,velocity_deploy,41.86562,2/5/21 5:17,testvehicle2
0,-88.1467,356,velocity_deploy,41.86562,2/5/21 5:17,testvehicle2
0,-88.1467,356,velocity_deploy,41.86562,2/5/21 5:17,testvehicle2
0,-88.1467,356,velocity_deploy,41.86562,2/5/21 5:17,testvehicle2
0,-88.1467,356,velocity_deploy,41.86562,2/5/21 5:17,testvehicle2
6,-87.95258,328,LocalGovDeployRyanN,41.98125,2/5/21 5:18,testvehicle1
11,-87.95582,288,LocalGovDeployRyanN,41.98285,2/5/21 5:19,testvehicle1
11,-87.95582,288,LocalGovDeployRyanN,41.98285,2/5/21 5:19,testvehicle1
0,-87.95858,280,LocalGovDeployRyanN,41.98357,2/5/21 5:19,testvehicle1
5,-87.95903,334,LocalGovDeployRyanN,41.98375,2/5/21 5:20,testvehicle1
14,-87.95918,358,LocalGovDeployRyanN,41.98585,2/5/21 5:20,testvehicle1
1,-88.1467,98,velocity_deploy,41.86573,2/5/21 5:20,testvehicle2
0,-88.14557,74,velocity_deploy,41.86547,2/5/21 5:20,testvehicle2
3,-87.95938,262,LocalGovDeployRyanN,41.98847,2/5/21 5:21,testvehicle1
10,-87.9595,178,LocalGovDeployRyanN,41.9867,2/5/21 5:21,testvehicle1
1,-88.14535,94,velocity_deploy,41.86545,2/5/21 5:21,testvehicle2
0,-88.14487,60,velocity_deploy,41.86537,2/5/21 5:21,testvehicle2
2,-88.1443,82,velocity_deploy,41.86542,2/5/21 5:21,testvehicle2
9,-87.9595,182,LocalGovDeployRyanN,41.98472,2/5/21 5:22,testvehicle1
11,-87.96168,272,LocalGovDeployRyanN,41.98375,2/5/21 5:22,testvehicle1
11,-87.96168,272,LocalGovDeployRyanN,41.98375,2/5/21 5:22,testvehicle1
2,-88.14333,130,velocity_deploy,41.86543,2/5/21 5:22,testvehicle2
15,-88.14263,178,velocity_deploy,41.86097,2/5/21 5:22,testvehicle2
0,-87.96988,262,LocalGovDeployRyanN,41.984,2/5/21 5:23,testvehicle1
5,-88.14252,134,velocity_deploy,41.85762,2/5/21 5:23,testvehicle2
13,-88.13927,84,velocity_deploy,41.85777,2/5/21 5:23,testvehicle2
11,-87.97173,272,LocalGovDeployRyanN,41.98403,2/5/21 5:24,testvehicle1
14,-87.97497,272,LocalGovDeployRyanN,41.98415,2/5/21 5:24,testvehicle1
13,-88.13612,82,velocity_deploy,41.85797,2/5/21 5:24,testvehicle2
16,-88.12913,86,velocity_deploy,41.8583,2/5/21 5:24,testvehicle2
0,-87.97938,262,LocalGovDeployRyanN,41.9842,2/5/21 5:25,testvehicle1
0,-87.97938,262,LocalGovDeployRyanN,41.9842,2/5/21 5:25,testvehicle1
15,-88.12538,88,velocity_deploy,41.8584,2/5/21 5:25,testvehicle2
14,-88.11797,88,velocity_deploy,41.85852,2/5/21 5:25,testvehicle2
12,-87.9813,264,LocalGovDeployRyanN,41.98415,2/5/21 5:26,testvehicle1
16,-87.98495,264,LocalGovDeployRyanN,41.98373,2/5/21 5:26,testvehicle1
13,-88.11443,88,velocity_deploy,41.85858,2/5/21 5:26,testvehicle2
14,-88.1073,88,velocity_deploy,41.85868,2/5/21 5:26,testvehicle2
17,-87.99288,270,LocalGovDeployRyanN,41.98348,2/5/21 5:27,testvehicle1
9,-87.99747,280,LocalGovDeployRyanN,41.98375,2/5/21 5:27,testvehicle1
6,-88.10323,90,velocity_deploy,41.85875,2/5/21 5:27,testvehicle2
12,-88.10233,176,velocity_deploy,41.85683,2/5/21 5:27,testvehicle2
8,-87.99858,168,LocalGovDeployRyanN,41.98342,2/5/21 5:28,testvehicle1
2,-87.99825,156,LocalGovDeployRyanN,41.9807,2/5/21 5:28,testvehicle1
13,-88.10207,176,velocity_deploy,41.85442,2/5/21 5:28,testvehicle2
14,-88.10178,180,velocity_deploy,41.84972,2/5/21 5:28,testvehicle2
11,-87.99812,348,LocalGovDeployRyanN,41.9826,2/5/21 5:29,testvehicle1
9,-87.99847,346,LocalGovDeployRyanN,41.9841,2/5/21 5:29,testvehicle1
14,-88.10178,180,velocity_deploy,41.84727,2/5/21 5:29,testvehicle2
9,-88.1017,180,velocity_deploy,41.84257,2/5/21 5:29,testvehicle2
2,-88.00045,318,LocalGovDeployRyanN,41.98692,2/5/21 5:30,testvehicle1
6,-88.00063,140,LocalGovDeployRyanN,41.9868,2/5/21 5:30,testvehicle1
3,-88.10172,178,velocity_deploy,41.8418,2/5/21 5:30,testvehicle2
5,-88.10175,178,velocity_deploy,41.83998,2/5/21 5:30,testvehicle2
0,-87.99883,168,LocalGovDeployRyanN,41.98412,2/5/21 5:31,testvehicle1
10,-87.9984,170,LocalGovDeployRyanN,41.9825,2/5/21 5:31,testvehicle1
10,-88.10177,180,velocity_deploy,41.83842,2/5/21 5:31,testvehicle2
12,-88.10238,198,velocity_deploy,41.834,2/5/21 5:31,testvehicle2
3,-87.998,32,LocalGovDeployRyanN,41.98065,2/5/21 5:32,testvehicle1
12,-87.998,352,LocalGovDeployRyanN,41.98237,2/5/21 5:32,testvehicle1
11,-88.1047,204,velocity_deploy,41.83027,2/5/21 5:32,testvehicle2
8,-88.10603,268,velocity_deploy,41.8289,2/5/21 5:32,testvehicle2
13,-87.99975,322,LocalGovDeployRyanN,41.9863,2/5/21 5:33,testvehicle1
9,-88.00167,316,LocalGovDeployRyanN,41.9879,2/5/21 5:33,testvehicle1
7,-88.10687,86,velocity_deploy,41.82863,2/5/21 5:33,testvehicle2
5,-88.10573,188,velocity_deploy,41.82843,2/5/21 5:33,testvehicle2
10,-88.00298,2,LocalGovDeployRyanN,41.99075,2/5/21 5:34,testvehicle1
0,-88.003,358,LocalGovDeployRyanN,41.99217,2/5/21 5:34,testvehicle1
11,-88.1076,202,velocity_deploy,41.82518,2/5/21 5:34,testvehicle2
4,-88.00322,196,LocalGovDeployRyanN,41.99257,2/5/21 5:35,testvehicle1
14,-88.10932,200,velocity_deploy,41.82157,2/5/21 5:35,testvehicle2
13,-88.11153,212,velocity_deploy,41.818,2/5/21 5:35,testvehicle2
14,-88.1131,204,velocity_deploy,41.81583,2/5/21 5:35,testvehicle2
3,-88.00302,14,LocalGovDeployRyanN,41.99133,2/5/21 5:36,testvehicle1
0,-88.00295,358,LocalGovDeployRyanN,41.99197,2/5/21 5:36,testvehicle1
4,-88.00325,206,LocalGovDeployRyanN,41.99268,2/5/21 5:36,testvehicle1
11,-88.11597,204,velocity_deploy,41.81128,2/5/21 5:36,testvehicle2
0,-88.11718,212,velocity_deploy,41.8095,2/5/21 5:36,testvehicle2
0,-88.11718,212,velocity_deploy,41.8095,2/5/21 5:36,testvehicle2
10,-88.00323,182,LocalGovDeployRyanN,41.99115,2/5/21 5:37,testvehicle1
11,-88.00162,136,LocalGovDeployRyanN,41.98755,2/5/21 5:37,testvehicle1
7,-88.1173,206,velocity_deploy,41.80927,2/5/21 5:37,testvehicle2
9,-87.99998,142,LocalGovDeployRyanN,41.98622,2/5/21 5:38,testvehicle1
5,-87.9992,274,LocalGovDeployRyanN,41.98392,2/5/21 5:38,testvehicle1
1,-88.11833,188,velocity_deploy,41.80752,2/5/21 5:38,testvehicle2
11,-88.00142,280,LocalGovDeployRyanN,41.98427,2/5/21 5:39,testvehicle1
4,-88.00418,144,LocalGovDeployRyanN,41.98347,2/5/21 5:39,testvehicle1
1,-88.11748,32,velocity_deploy,41.80815,2/5/21 5:39,testvehicle2
3,-88.117,78,velocity_deploy,41.80878,2/5/21 5:39,testvehicle2
12,-88.0016,108,LocalGovDeployRyanN,41.98305,2/5/21 5:40,testvehicle1
7,-87.99833,172,LocalGovDeployRyanN,41.9821,2/5/21 5:40,testvehicle1
14,-88.11157,90,velocity_deploy,41.80867,2/5/21 5:40,testvehicle2
14,-88.10735,92,velocity_deploy,41.8086,2/5/21 5:40,testvehicle2
12,-88.10417,96,velocity_deploy,41.80837,2/5/21 5:40,testvehicle2
13,-87.99822,178,LocalGovDeployRyanN,41.97992,2/5/21 5:41,testvehicle1
14,-87.9982,180,LocalGovDeployRyanN,41.97485,2/5/21 5:41,testvehicle1
13,-88.09773,88,velocity_deploy,41.80795,2/5/21 5:41,testvehicle2
11,-88.09262,90,velocity_deploy,41.80803,2/5/21 5:41,testvehicle2
13,-87.99825,180,LocalGovDeployRyanN,41.97225,2/5/21 5:42,testvehicle1
2,-87.99827,176,LocalGovDeployRyanN,41.9697,2/5/21 5:42,testvehicle1
5,-88.09143,180,velocity_deploy,41.80785,2/5/21 5:42,testvehicle2
12,-88.0913,178,velocity_deploy,41.80302,2/5/21 5:42,testvehicle2
4,-87.99843,180,LocalGovDeployRyanN,41.96702,2/5/21 5:43,testvehicle1
7,-87.99825,116,LocalGovDeployRyanN,41.96647,2/5/21 5:43,testvehicle1
7,-88.09115,178,velocity_deploy,41.80028,2/5/21 5:43,testvehicle2
10,-88.09107,178,velocity_deploy,41.79792,2/5/21 5:43,testvehicle2
14,-87.99568,100,LocalGovDeployRyanN,41.96608,2/5/21 5:44,testvehicle1
3,-87.99043,136,LocalGovDeployRyanN,41.96518,2/5/21 5:44,testvehicle1
10,-88.09105,174,velocity_deploy,41.79553,2/5/21 5:44,testvehicle2
7,-88.0909,176,velocity_deploy,41.79333,2/5/21 5:44,testvehicle2
9,-87.99022,176,LocalGovDeployRyanN,41.96355,2/5/21 5:45,testvehicle1
11,-87.98992,174,LocalGovDeployRyanN,41.96042,2/5/21 5:45,testvehicle1
0,-88.09122,272,velocity_deploy,41.79277,2/5/21 5:45,testvehicle2
0,-88.09122,272,velocity_deploy,41.79277,2/5/21 5:45,testvehicle2
0,-88.09122,272,velocity_deploy,41.79277,2/5/21 5:45,testvehicle2
0,-88.09122,272,velocity_deploy,41.79277,2/5/21 5:45,testvehicle2
13,-87.98953,174,LocalGovDeployRyanN,41.95722,2/5/21 5:46,testvehicle1
12,-87.98928,174,LocalGovDeployRyanN,41.95475,2/5/21 5:46,testvehicle1
0,-88.091,88,velocity_deploy,41.7928,2/5/21 5:48,testvehicle2
12,-87.98863,358,LocalGovDeployRyanN,41.93568,2/5/21 5:51,testvehicle1
12,-87.98863,358,LocalGovDeployRyanN,41.93568,2/5/21 5:51,testvehicle1
12,-87.9886,0,LocalGovDeployRyanN,41.938,2/5/21 5:51,testvehicle1
2,-88.09095,60,velocity_deploy,41.7928,2/5/21 5:51,testvehicle2
10,-88.09077,356,velocity_deploy,41.79447,2/5/21 5:51,testvehicle2
13,-87.98852,360,LocalGovDeployRyanN,41.94305,2/5/21 5:52,testvehicle1
14,-87.98857,358,LocalGovDeployRyanN,41.9455,2/5/21 5:52,testvehicle1
11,-88.09087,358,velocity_deploy,41.7966,2/5/21 5:52,testvehicle2
12,-88.09102,358,velocity_deploy,41.80072,2/5/21 5:52,testvehicle2
14,-87.98863,356,LocalGovDeployRyanN,41.95067,2/5/21 5:53,testvehicle1
13,-87.98892,354,LocalGovDeployRyanN,41.9532,2/5/21 5:53,testvehicle1
13,-88.09112,358,velocity_deploy,41.80312,2/5/21 5:53,testvehicle2
6,-88.09133,358,velocity_deploy,41.80743,2/5/21 5:53,testvehicle2
12,-87.98948,356,LocalGovDeployRyanN,41.95803,2/5/21 5:54,testvehicle1
12,-87.98972,356,LocalGovDeployRyanN,41.96035,2/5/21 5:54,testvehicle1
5,-88.09112,80,velocity_deploy,41.8081,2/5/21 5:54,testvehicle2
15,-88.08493,86,velocity_deploy,41.80832,2/5/21 5:54,testvehicle2
9,-87.99017,356,LocalGovDeployRyanN,41.9646,2/5/21 5:55,testvehicle1
6,-87.99023,338,LocalGovDeployRyanN,41.96528,2/5/21 5:55,testvehicle1
14,-88.07808,104,velocity_deploy,41.80805,2/5/21 5:55,testvehicle2
3,-88.0766,76,velocity_deploy,41.80778,2/5/21 5:55,testvehicle2
13,-87.99333,282,LocalGovDeployRyanN,41.96583,2/5/21 5:56,testvehicle1
5,-87.9977,284,LocalGovDeployRyanN,41.96657,2/5/21 5:56,testvehicle1
14,-88.07477,14,velocity_deploy,41.81012,2/5/21 5:56,testvehicle2
14,-88.07395,12,velocity_deploy,41.8128,2/5/21 5:56,testvehicle2
10,-87.99823,2,LocalGovDeployRyanN,41.96825,2/5/21 5:57,testvehicle1
2,-87.99808,2,LocalGovDeployRyanN,41.9697,2/5/21 5:57,testvehicle1
9,-88.07143,38,velocity_deploy,41.81732,2/5/21 5:57,testvehicle2
6,-88.07098,326,velocity_deploy,41.81803,2/5/21 5:57,testvehicle2
12,-87.99805,358,LocalGovDeployRyanN,41.97147,2/5/21 5:58,testvehicle1
14,-87.99805,2,LocalGovDeployRyanN,41.97628,2/5/21 5:58,testvehicle1
12,-88.07177,12,velocity_deploy,41.82033,2/5/21 5:58,testvehicle2
15,-87.99802,0,LocalGovDeployRyanN,41.9791,2/5/21 5:59,testvehicle1
3,-87.99797,44,LocalGovDeployRyanN,41.98262,2/5/21 5:59,testvehicle1
10,-88.0698,22,velocity_deploy,41.82463,2/5/21 5:59,testvehicle2
10,-88.0698,22,velocity_deploy,41.82463,2/5/21 5:59,testvehicle2
7,-88.06808,22,velocity_deploy,41.82737,2/5/21 5:59,testvehicle2
13,-87.99577,80,LocalGovDeployRyanN,41.98292,2/5/21 6:00,testvehicle1
13,-87.98772,88,LocalGovDeployRyanN,41.98322,2/5/21 6:00,testvehicle1
7,-88.06747,12,velocity_deploy,41.82897,2/5/21 6:00,testvehicle2
10,-88.0668,8,velocity_deploy,41.83127,2/5/21 6:00,testvehicle2
15,-87.98395,94,LocalGovDeployRyanN,41.98313,2/5/21 6:01,testvehicle1
7,-87.97997,32,LocalGovDeployRyanN,41.98303,2/5/21 6:01,testvehicle1
12,-88.06625,12,velocity_deploy,41.83345,2/5/21 6:01,testvehicle2
12,-88.06473,14,velocity_deploy,41.83787,2/5/21 6:01,testvehicle2
4,-87.97988,4,LocalGovDeployRyanN,41.9856,2/5/21 6:02,testvehicle1
1,-87.98,156,LocalGovDeployRyanN,41.98597,2/5/21 6:02,testvehicle1
12,-88.06388,14,velocity_deploy,41.84033,2/5/21 6:02,testvehicle2
13,-88.0623,4,velocity_deploy,41.84552,2/5/21 6:02,testvehicle2
7,-87.98012,182,LocalGovDeployRyanN,41.98472,2/5/21 6:03,testvehicle1
8,-87.98008,172,LocalGovDeployRyanN,41.9821,2/5/21 6:03,testvehicle1
8,-88.06215,358,velocity_deploy,41.84765,2/5/21 6:03,testvehicle2
1,-88.06295,2,velocity_deploy,41.84907,2/5/21 6:03,testvehicle2
3,-87.97977,4,LocalGovDeployRyanN,41.98112,2/5/21 6:04,testvehicle1
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
0,-88.06295,0,velocity_deploy,41.84912,2/5/21 6:04,testvehicle2
4,-87.97982,344,LocalGovDeployRyanN,41.98277,2/5/21 6:05,testvehicle1
11,-87.97983,0,LocalGovDeployRyanN,41.98517,2/5/21 6:05,testvehicle1
12,-87.97973,2,LocalGovDeployRyanN,41.98747,2/5/21 6:05,testvehicle1
9,-87.97953,0,LocalGovDeployRyanN,41.99192,2/5/21 6:06,testvehicle1
3,-87.97945,24,LocalGovDeployRyanN,41.99275,2/5/21 6:06,testvehicle1
5,-87.97963,182,LocalGovDeployRyanN,41.99283,2/5/21 6:07,testvehicle1
11,-87.97983,180,LocalGovDeployRyanN,41.9891,2/5/21 6:07,testvehicle1
8,-87.98022,178,LocalGovDeployRyanN,41.98303,2/5/21 6:08,testvehicle1
8,-87.98022,178,LocalGovDeployRyanN,41.98303,2/5/21 6:08,testvehicle1
9,-87.98002,174,LocalGovDeployRyanN,41.9818,2/5/21 6:09,testvehicle1
12,-87.97987,178,LocalGovDeployRyanN,41.97745,2/5/21 6:09,testvehicle1
1,-88.06295,38,velocity_deploy,41.84918,2/5/21 6:09,testvehicle2
3,-88.06225,134,velocity_deploy,41.84887,2/5/21 6:09,testvehicle2
13,-87.97975,178,LocalGovDeployRyanN,41.9751,2/5/21 6:10,testvehicle1
12,-87.9789,172,LocalGovDeployRyanN,41.9705,2/5/21 6:10,testvehicle1
11,-88.06233,182,velocity_deploy,41.84653,2/5/21 6:10,testvehicle2
11,-88.0627,192,velocity_deploy,41.84432,2/5/21 6:10,testvehicle2
12,-87.9789,180,LocalGovDeployRyanN,41.96823,2/5/21 6:11,testvehicle1
2,-87.97898,180,LocalGovDeployRyanN,41.96405,2/5/21 6:11,testvehicle1
